pollId,oldWinner,newWinner,sameWinner,optionId,optionValue,roundsOld,roundsNew,firstChoiceOld,firstChoiceNew,transferOld,transferNew,optionIsWinnerOld,optionIsWinnerNew,optionWasEliminatedOld,optionWasEliminatedNew,numVotersOld,numVotersNew,totalMkrParticipationOld,totalMkrParticipationNew
178,1,1,true,5,1,1,1,6.374379684696452211,6.374379684696452211,0,0,false,false,false,false,16,16,22468.295599955537901349,22468.295599955537901349
178,1,1,true,6,1.5,1,1,,,,,,,,,16,16,22468.295599955537901349,22468.295599955537901349
178,1,1,true,7,2.5,1,1,,,,,,,,,16,16,22468.295599955537901349,22468.295599955537901349
178,1,1,true,8,4.5,1,1,,,,,,,,,16,16,22468.295599955537901349,22468.295599955537901349
179,1,1,true,0,Abstain,1,1,,,,,,,,,13,13,22259.392558972211779684,22259.392558972211779684
179,1,1,true,1,0,1,1,17732.700460681472353242,17732.700460681472353242,0,0,true,true,false,false,13,13,22259.392558972211779684,22259.392558972211779684
179,1,1,true,2,0.25,1,1,4523.592098295119752559,4523.592098295119752559,0,0,false,false,false,false,13,13,22259.392558972211779684,22259.392558972211779684
179,1,1,true,3,0.5,1,1,3.099999995619673883,3.099999995619673883,0,0,false,false,false,false,13,13,22259.392558972211779684,22259.392558972211779684
179,1,1,true,4,1,1,1,,,,,,,,,13,13,22259.392558972211779684,22259.392558972211779684
179,1,1,true,5,2,1,1,,,,,,,,,13,13,22259.392558972211779684,22259.392558972211779684
179,1,1,true,6,4,1,1,,,,,,,,,13,13,22259.392558972211779684,22259.392558972211779684
161,1,1,true,0,Abstain,1,1,,,,,,,,,18,18,11648.489827442717286244,11648.489827442717286244
161,1,1,true,1,0,1,1,6999.238957681933793476,6999.238957681933793476,0,0,true,true,false,false,18,18,11648.489827442717286244,11648.489827442717286244
161,1,1,true,2,0.25,1,1,4641.028590640037516392,4641.028590640037516392,0,0,false,false,false,false,18,18,11648.489827442717286244,11648.489827442717286244
161,1,1,true,3,0.5,1,1,,,,,,,,,18,18,11648.489827442717286244,11648.489827442717286244
161,1,1,true,4,0.75,1,1,,,,,,,,,18,18,11648.489827442717286244,11648.489827442717286244
161,1,1,true,5,1,1,1,6.222226846899655134,6.222226846899655134,0,0,false,false,false,false,18,18,11648.489827442717286244,11648.489827442717286244
161,1,1,true,6,1.5,1,1,,,,,,,,,18,18,11648.489827442717286244,11648.489827442717286244
161,1,1,true,7,2.5,1,1,,,,,,,,,18,18,11648.489827442717286244,11648.489827442717286244
161,1,1,true,8,4.5,1,1,2.000052273846321242,2.000052273846321242,0,0,false,false,false,false,18,18,11648.489827442717286244,11648.489827442717286244
162,,,true,0,Abstain,6,6,,,,,,,,,19,19,12951.787717744263893061,12951.787717744263893061
162,,,true,1,0,6,6,1439.300428787771802906,1439.300428787771802906,0,0,false,false,true,true,19,19,12951.787717744263893061,12951.787717744263893061
162,,,true,2,0.25,6,6,9.406817049088377244,9.406817049088377244,0,0,false,false,true,true,19,19,12951.787717744263893061,12951.787717744263893061
162,,,true,3,0.5,6,6,,,,,,,,,19,19,12951.787717744263893061,12951.787717744263893061
162,,,true,4,0.75,6,6,6167.14049472071146133,6167.14049472071146133,0,0,false,false,false,false,19,19,12951.787717744263893061,12951.787717744263893061
162,,,true,5,1,6,6,4622.995852105186169623,4622.995852105186169623,0,0,false,false,true,true,19,19,12951.787717744263893061,12951.787717744263893061
162,,,true,6,1.5,6,6,,,,,,,,,19,19,12951.787717744263893061,12951.787717744263893061
162,,,true,7,2.5,6,6,650.163597101227642133,650.163597101227642133,0,0,false,false,true,true,19,19,12951.787717744263893061,12951.787717744263893061
162,,,true,8,4.5,6,6,62.780527980278439825,62.780527980278439825,0,0,false,false,true,true,19,19,12951.787717744263893061,12951.787717744263893061
163,4,4,true,0,Abstain,1,1,,,,,,,,,17,17,11938.032324471595898709,11938.032324471595898709
163,4,4,true,1,0,1,1,54.398874217842757812,54.398874217842757812,0,0,false,false,false,false,17,17,11938.032324471595898709,11938.032324471595898709
163,4,4,true,2,0.5,1,1,,,,,,,,,17,17,11938.032324471595898709,11938.032324471595898709
163,4,4,true,3,0.75,1,1,,,,,,,,,17,17,11938.032324471595898709,11938.032324471595898709
163,4,4,true,4,1,1,1,11233.469853152525498764,11233.469853152525498764,0,0,true,true,false,false,17,17,11938.032324471595898709,11938.032324471595898709
163,4,4,true,5,1.25,1,1,,,,,,,,,17,17,11938.032324471595898709,11938.032324471595898709
163,4,4,true,6,1.5,1,1,,,,,,,,,17,17,11938.032324471595898709,11938.032324471595898709
163,4,4,true,7,2,1,1,150.163597101227642133,150.163597101227642133,0,0,false,false,false,false,17,17,11938.032324471595898709,11938.032324471595898709
163,4,4,true,8,3,1,1,500,500,0,0,false,false,false,false,17,17,11938.032324471595898709,11938.032324471595898709
163,4,4,true,9,5,1,1,,,,,,,,,17,17,11938.032324471595898709,11938.032324471595898709
165,1,1,true,0,Abstain,1,1,,,,,,,,,31,31,12621.167498649570647674,12621.167498649570647674
165,1,1,true,1,Yes (allow negative Base Rate),1,1,8117.154103761984461844,8117.154103761984461844,0,0,true,true,false,false,31,31,12621.167498649570647674,12621.167498649570647674
165,1,1,true,2,Yes (disallow negative Base Rate),1,1,4500.891168036306204579,4500.891168036306204579,0,0,false,false,false,false,31,31,12621.167498649570647674,12621.167498649570647674
165,1,1,true,3,No,1,1,3.122226851279981251,3.122226851279981251,0,0,false,false,false,false,31,31,12621.167498649570647674,12621.167498649570647674
155,1,1,true,0,Abstain,1,1,,,,,,,,,23,23,36953.502958232526769813,36953.502958232526769813
155,1,1,true,1,0,1,1,24242.686086393624174028,24242.686086393624174028,0,0,true,true,false,false,23,23,36953.502958232526769813,36953.502958232526769813
155,1,1,true,2,0.25,1,1,12656.874491666708861676,12656.874491666708861676,0,0,false,false,false,false,23,23,36953.502958232526769813,36953.502958232526769813
155,1,1,true,3,0.5,1,1,,,,,,,,,23,23,36953.502958232526769813,36953.502958232526769813
155,1,1,true,4,1,1,1,,,,,,,,,23,23,36953.502958232526769813,36953.502958232526769813
155,1,1,true,5,2,1,1,13.858443269770445078,13.858443269770445078,0,0,false,false,false,false,23,23,36953.502958232526769813,36953.502958232526769813
155,1,1,true,6,4,1,1,40.083936902423289031,40.083936902423289031,0,0,false,false,false,false,23,23,36953.502958232526769813,36953.502958232526769813
156,1,1,true,0,Abstain,1,1,,,,,,,,,20,20,29463.336353736551057137,29463.336353736551057137
156,1,1,true,1,0,1,1,16786.331160782001318081,16786.331160782001318081,0,0,true,true,false,false,20,20,29463.336353736551057137,29463.336353736551057137
156,1,1,true,2,0.25,1,1,12667.452733297203940709,12667.452733297203940709,0,0,false,false,false,false,20,20,29463.336353736551057137,29463.336353736551057137
156,1,1,true,3,0.5,1,1,,,,,,,,,20,20,29463.336353736551057137,29463.336353736551057137
156,1,1,true,4,0.75,1,1,,,,,,,,,20,20,29463.336353736551057137,29463.336353736551057137
156,1,1,true,5,1,1,1,6.398713618667448912,6.398713618667448912,0,0,false,false,false,false,20,20,29463.336353736551057137,29463.336353736551057137
156,1,1,true,6,1.5,1,1,3.153746038678349435,3.153746038678349435,0,0,false,false,false,false,20,20,29463.336353736551057137,29463.336353736551057137
156,1,1,true,7,2.5,1,1,,,,,,,,,20,20,29463.336353736551057137,29463.336353736551057137
156,1,1,true,8,4.5,1,1,,,,,,,,,20,20,29463.336353736551057137,29463.336353736551057137
157,1,1,true,0,Abstain,1,1,,,,,,,,,25,25,38544.153409133709690124,38544.153409133709690124
157,1,1,true,1,0,1,1,27324.564410134165525913,27324.564410134165525913,0,0,true,true,false,false,25,25,38544.153409133709690124,38544.153409133709690124
157,1,1,true,2,0.25,1,1,4,4,0,0,false,false,false,false,25,25,38544.153409133709690124,38544.153409133709690124
157,1,1,true,3,0.5,1,1,,,,,,,,,25,25,38544.153409133709690124,38544.153409133709690124
157,1,1,true,4,0.75,1,1,,,,,,,,,25,25,38544.153409133709690124,38544.153409133709690124
157,1,1,true,5,1,1,1,11153.563430122596869584,11153.563430122596869584,0,0,false,false,false,false,25,25,38544.153409133709690124,38544.153409133709690124
157,1,1,true,6,1.5,1,1,,,,,,,,,25,25,38544.153409133709690124,38544.153409133709690124
157,1,1,true,7,2.5,1,1,,,,,,,,,25,25,38544.153409133709690124,38544.153409133709690124
157,1,1,true,8,4.5,1,1,62.025568876947294627,62.025568876947294627,0,0,false,false,false,false,25,25,38544.153409133709690124,38544.153409133709690124
158,1,1,true,0,Abstain,1,1,,,,,,,,,21,21,49123.776183359607842601,49123.776183359607842601
158,1,1,true,1,0,1,1,26651.015070275615750794,26651.015070275615750794,0,0,true,true,false,false,21,21,49123.776183359607842601,49123.776183359607842601
158,1,1,true,2,0.5,1,1,,,,,,,,,21,21,49123.776183359607842601,49123.776183359607842601
158,1,1,true,3,0.75,1,1,4,4,0,0,false,false,false,false,21,21,49123.776183359607842601,49123.776183359607842601
158,1,1,true,4,1,1,1,22466.393845336043255754,22466.393845336043255754,0,0,false,false,false,false,21,21,49123.776183359607842601,49123.776183359607842601
158,1,1,true,5,1.25,1,1,,,,,,,,,21,21,49123.776183359607842601,49123.776183359607842601
158,1,1,true,6,1.5,1,1,,,,,,,,,21,21,49123.776183359607842601,49123.776183359607842601
158,1,1,true,7,2,1,1,2.367267747948836053,2.367267747948836053,0,0,false,false,false,false,21,21,49123.776183359607842601,49123.776183359607842601
158,1,1,true,8,3,1,1,,,,,,,,,21,21,49123.776183359607842601,49123.776183359607842601
158,1,1,true,9,5,1,1,,,,,,,,,21,21,49123.776183359607842601,49123.776183359607842601
152,1,1,true,0,Abstain,1,1,,,,,,,,,24,24,10963.339762415149233085,10963.339762415149233085
152,1,1,true,1,0,1,1,6256.976315794201109757,6256.976315794201109757,0,0,true,true,false,false,24,24,10963.339762415149233085,10963.339762415149233085
152,1,1,true,2,0.25,1,1,96.373418312734489848,96.373418312734489848,0,0,false,false,false,false,24,24,10963.339762415149233085,10963.339762415149233085
152,1,1,true,3,0.5,1,1,7.652228319388369832,7.652228319388369832,0,0,false,false,false,false,24,24,10963.339762415149233085,10963.339762415149233085
152,1,1,true,4,0.75,1,1,,,,,,,,,24,24,10963.339762415149233085,10963.339762415149233085
152,1,1,true,5,1,1,1,4602.337799988825263648,4602.337799988825263648,0,0,false,false,false,false,24,24,10963.339762415149233085,10963.339762415149233085
152,1,1,true,6,1.5,1,1,,,,,,,,,24,24,10963.339762415149233085,10963.339762415149233085
152,1,1,true,7,2.5,1,1,,,,,,,,,24,24,10963.339762415149233085,10963.339762415149233085
152,1,1,true,8,4.5,1,1,,,,,,,,,24,24,10963.339762415149233085,10963.339762415149233085
153,5,5,true,0,Abstain,1,1,,,,,,,,,30,30,25058.873662794369102927,25058.873662794369102927
153,5,5,true,1,0,1,1,10344.065696364145481637,10344.065696364145481637,0,0,false,false,false,false,30,30,25058.873662794369102927,25058.873662794369102927
153,5,5,true,2,0.25,1,1,9.017181937822920395,9.017181937822920395,0,0,false,false,false,false,30,30,25058.873662794369102927,25058.873662794369102927
153,5,5,true,3,0.5,1,1,0.412719004679732111,0.412719004679732111,0,0,false,false,false,false,30,30,25058.873662794369102927,25058.873662794369102927
153,5,5,true,4,0.75,1,1,,,,,,,,,30,30,25058.873662794369102927,25058.873662794369102927
153,5,5,true,5,1,1,1,14644.369826793021110563,14644.369826793021110563,0,0,true,true,false,false,30,30,25058.873662794369102927,25058.873662794369102927
153,5,5,true,6,1.5,1,1,,,,,,,,,30,30,25058.873662794369102927,25058.873662794369102927
153,5,5,true,7,2.5,1,1,,,,,,,,,30,30,25058.873662794369102927,25058.873662794369102927
153,5,5,true,8,4.5,1,1,61.008238694699858221,61.008238694699858221,0,0,false,false,false,false,30,30,25058.873662794369102927,25058.873662794369102927
154,4,4,true,0,Abstain,1,1,,,,,,,,,20,20,18543.345884797857369131,18543.345884797857369131
154,4,4,true,1,0,1,1,2529.791200038495595346,2529.791200038495595346,0,0,false,false,false,false,20,20,18543.345884797857369131,18543.345884797857369131
154,4,4,true,2,0.5,1,1,5.017181937822920395,5.017181937822920395,0,0,false,false,false,false,20,20,18543.345884797857369131,18543.345884797857369131
154,4,4,true,3,0.75,1,1,,,,,,,,,20,20,18543.345884797857369131,18543.345884797857369131
154,4,4,true,4,1,1,1,16004.713721080409827099,16004.713721080409827099,0,0,true,true,false,false,20,20,18543.345884797857369131,18543.345884797857369131
154,4,4,true,5,1.25,1,1,,,,,,,,,20,20,18543.345884797857369131,18543.345884797857369131
154,4,4,true,6,1.5,1,1,,,,,,,,,20,20,18543.345884797857369131,18543.345884797857369131
154,4,4,true,7,2,1,1,2.222327376885717326,2.222327376885717326,0,0,false,false,false,false,20,20,18543.345884797857369131,18543.345884797857369131
154,4,4,true,8,3,1,1,,,,,,,,,20,20,18543.345884797857369131,18543.345884797857369131
154,4,4,true,9,5,1,1,1.601454364243308965,1.601454364243308965,0,0,false,false,false,false,20,20,18543.345884797857369131,18543.345884797857369131
146,1,1,true,0,Abstain,1,1,,,,,,,,,20,20,22777.559665502866549955,22777.559665502866549955
146,1,1,true,1,0,1,1,21089.431736822592547949,21089.431736822592547949,0,0,true,true,false,false,20,20,22777.559665502866549955,22777.559665502866549955
146,1,1,true,2,0.25,1,1,1688.127928680274002006,1688.127928680274002006,0,0,false,false,false,false,20,20,22777.559665502866549955,22777.559665502866549955
146,1,1,true,3,0.5,1,1,,,,,,,,,20,20,22777.559665502866549955,22777.559665502866549955
146,1,1,true,4,0.75,1,1,,,,,,,,,20,20,22777.559665502866549955,22777.559665502866549955
146,1,1,true,5,1,1,1,,,,,,,,,20,20,22777.559665502866549955,22777.559665502866549955
146,1,1,true,6,1.5,1,1,,,,,,,,,20,20,22777.559665502866549955,22777.559665502866549955
146,1,1,true,7,2.5,1,1,,,,,,,,,20,20,22777.559665502866549955,22777.559665502866549955
146,1,1,true,8,4.5,1,1,,,,,,,,,20,20,22777.559665502866549955,22777.559665502866549955
147,1,1,true,0,Abstain,1,1,,,,,,,,,23,23,22340.459589979239263598,22340.459589979239263598
147,1,1,true,1,0,1,1,22233.728268977464202339,22233.728268977464202339,0,0,true,true,false,false,23,23,22340.459589979239263598,22340.459589979239263598
147,1,1,true,2,0.25,1,1,100.695693411393559815,100.695693411393559815,0,0,false,false,false,false,23,23,22340.459589979239263598,22340.459589979239263598
147,1,1,true,3,0.5,1,1,,,,,,,,,23,23,22340.459589979239263598,22340.459589979239263598
147,1,1,true,4,1,1,1,6.000052273846321242,6.000052273846321242,0,0,false,false,false,false,23,23,22340.459589979239263598,22340.459589979239263598
147,1,1,true,5,2,1,1,,,,,,,,,23,23,22340.459589979239263598,22340.459589979239263598
147,1,1,true,6,4,1,1,0.035575316535180202,0.035575316535180202,0,0,false,false,false,false,23,23,22340.459589979239263598,22340.459589979239263598
149,1,1,true,0,Abstain,1,1,,,,,,,,,29,29,81281.639205074079672066,81281.639205074079672066
149,1,1,true,1,0,1,1,55176.481454568178103097,55176.481454568178103097,0,0,true,true,false,false,29,29,81281.639205074079672066,81281.639205074079672066
149,1,1,true,2,1,1,1,,,,,,,,,29,29,81281.639205074079672066,81281.639205074079672066
149,1,1,true,3,2,1,1,404.100198551382150316,404.100198551382150316,0,0,false,false,false,false,29,29,81281.639205074079672066,81281.639205074079672066
149,1,1,true,4,3,1,1,,,,,,,,,29,29,81281.639205074079672066,81281.639205074079672066
149,1,1,true,5,4,1,1,19748.454134489578149994,19748.454134489578149994,0,0,false,false,false,false,29,29,81281.639205074079672066,81281.639205074079672066
149,1,1,true,6,5,1,1,,,,,,,,,29,29,81281.639205074079672066,81281.639205074079672066
149,1,1,true,7,6,1,1,4743.915260633698569019,4743.915260633698569019,0,0,false,false,false,false,29,29,81281.639205074079672066,81281.639205074079672066
149,1,1,true,8,7,1,1,,,,,,,,,29,29,81281.639205074079672066,81281.639205074079672066
149,1,1,true,9,8,1,1,1208.68815683124269964,1208.68815683124269964,0,0,false,false,false,false,29,29,81281.639205074079672066,81281.639205074079672066
144,7,7,true,0,Abstain,1,1,,,,,,,,,19,19,23332.571343133828443714,23332.571343133828443714
144,7,7,true,1,0,1,1,10130.11958788553693339,10130.11958788553693339,0,0,false,false,false,false,19,19,23332.571343133828443714,23332.571343133828443714
144,7,7,true,2,1,1,1,162.9,162.9,0,0,false,false,false,false,19,19,23332.571343133828443714,23332.571343133828443714
144,7,7,true,3,2,1,1,70.000000000000000602,70.000000000000000602,0,0,false,false,false,false,19,19,23332.571343133828443714,23332.571343133828443714
144,7,7,true,4,3,1,1,549.607015604850853669,549.607015604850853669,0,0,false,false,false,false,19,19,23332.571343133828443714,23332.571343133828443714
144,7,7,true,5,4,1,1,1.014159453734018149,1.014159453734018149,0,0,false,false,false,false,19,19,23332.571343133828443714,23332.571343133828443714
144,7,7,true,6,5,1,1,0.118664982563431195,0.118664982563431195,0,0,false,false,false,false,19,19,23332.571343133828443714,23332.571343133828443714
144,7,7,true,7,6,1,1,12418.811915207143206709,12418.811915207143206709,0,0,true,true,false,false,19,19,23332.571343133828443714,23332.571343133828443714
144,7,7,true,8,7,1,1,,,,,,,,,19,19,23332.571343133828443714,23332.571343133828443714
144,7,7,true,9,8,1,1,,,,,,,,,19,19,23332.571343133828443714,23332.571343133828443714
145,4,4,true,0,Abstain,1,1,,,,,,,,,19,19,36596.624177457889584847,36596.624177457889584847
145,4,4,true,1,105,1,1,7020.963992507714049582,7020.963992507714049582,0,0,false,false,false,false,19,19,36596.624177457889584847,36596.624177457889584847
145,4,4,true,2,110,1,1,3643.406866608142400446,3643.406866608142400446,0,0,false,false,false,false,19,19,36596.624177457889584847,36596.624177457889584847
145,4,4,true,3,115,1,1,,,,,,,,,19,19,36596.624177457889584847,36596.624177457889584847
145,4,4,true,4,120,1,1,25932.253318342033134819,25932.253318342033134819,0,0,true,true,false,false,19,19,36596.624177457889584847,36596.624177457889584847
145,4,4,true,5,125,1,1,,,,,,,,,19,19,36596.624177457889584847,36596.624177457889584847
136,1,1,true,0,Abstain,1,1,,,,,,,,,16,16,23493.78148460004322624,23493.78148460004322624
136,1,1,true,1,0,1,1,23474.374667555335175113,23474.374667555335175113,0,0,true,true,false,false,16,16,23493.78148460004322624,23493.78148460004322624
136,1,1,true,2,0.25,1,1,13.406817049088377244,13.406817049088377244,0,0,false,false,false,false,16,16,23493.78148460004322624,23493.78148460004322624
136,1,1,true,3,0.5,1,1,5.999999995619673883,5.999999995619673883,0,0,false,false,false,false,16,16,23493.78148460004322624,23493.78148460004322624
136,1,1,true,4,0.75,1,1,,,,,,,,,16,16,23493.78148460004322624,23493.78148460004322624
136,1,1,true,5,1,1,1,,,,,,,,,16,16,23493.78148460004322624,23493.78148460004322624
136,1,1,true,6,1.5,1,1,,,,,,,,,16,16,23493.78148460004322624,23493.78148460004322624
136,1,1,true,7,2.5,1,1,,,,,,,,,16,16,23493.78148460004322624,23493.78148460004322624
136,1,1,true,8,4.5,1,1,,,,,,,,,16,16,23493.78148460004322624,23493.78148460004322624
139,8,8,true,0,Abstain,1,1,,,,,,,,,12,12,23279.337975867902345753,23279.337975867902345753
139,8,8,true,1,4,1,1,4,4,0,0,false,false,false,false,12,12,23279.337975867902345753,23279.337975867902345753
139,8,8,true,2,6,1,1,,,,,,,,,12,12,23279.337975867902345753,23279.337975867902345753
139,8,8,true,3,7,1,1,,,,,,,,,12,12,23279.337975867902345753,23279.337975867902345753
139,8,8,true,4,7.5,1,1,,,,,,,,,12,12,23279.337975867902345753,23279.337975867902345753
139,8,8,true,5,7.75,1,1,,,,,,,,,12,12,23279.337975867902345753,23279.337975867902345753
139,8,8,true,6,8,1,1,49.999967281368172012,49.999967281368172012,0,0,false,false,false,false,12,12,23279.337975867902345753,23279.337975867902345753
139,8,8,true,7,8.25,1,1,,,,,,,,,12,12,23279.337975867902345753,23279.337975867902345753
139,8,8,true,8,8.5,1,1,23220.636554226671190893,23220.636554226671190893,0,0,true,true,false,false,12,12,23279.337975867902345753,23279.337975867902345753
139,8,8,true,9,9,1,1,,,,,,,,,12,12,23279.337975867902345753,23279.337975867902345753
139,8,8,true,10,10,1,1,,,,,,,,,12,12,23279.337975867902345753,23279.337975867902345753
139,8,8,true,11,12,1,1,4.701454359862982848,4.701454359862982848,0,0,false,false,false,false,12,12,23279.337975867902345753,23279.337975867902345753
140,1,1,true,0,Abstain,1,1,4,0,0,0,false,false,false,false,17,17,21096.6958883347669469,21092.6958883347669469
140,1,1,true,1,8,1,1,20915.810497068100348912,20915.810497068100348912,0,0,true,true,false,false,17,17,21096.6958883347669469,21092.6958883347669469
140,1,1,true,2,10,1,1,,,,,,,,,17,17,21096.6958883347669469,21092.6958883347669469
140,1,1,true,3,11,1,1,,,,,,,,,17,17,21096.6958883347669469,21092.6958883347669469
140,1,1,true,4,11.5,1,1,,,,,,,,,17,17,21096.6958883347669469,21092.6958883347669469
140,1,1,true,5,11.75,1,1,,,,,,,,,17,17,21096.6958883347669469,21092.6958883347669469
140,1,1,true,6,12,1,1,175.283936902423289023,175.283936902423289023,0,0,false,false,false,false,17,17,21096.6958883347669469,21092.6958883347669469
140,1,1,true,7,12.25,1,1,,,,,,,,,17,17,21096.6958883347669469,21092.6958883347669469
140,1,1,true,8,12.5,1,1,,,,,,,,,17,17,21096.6958883347669469,21092.6958883347669469
140,1,1,true,9,13,1,1,,,,,,,,,17,17,21096.6958883347669469,21092.6958883347669469
140,1,1,true,10,14,1,1,,,,,,,,,17,17,21096.6958883347669469,21092.6958883347669469
140,1,1,true,11,16,1,1,1.601454364243308965,1.601454364243308965,0,0,false,false,false,false,17,17,21096.6958883347669469,21092.6958883347669469
134,11,11,true,0,Abstain,1,1,,,,,,,,,8,8,580.710793112641492341,580.710793112641492341
134,11,11,true,1,4,1,1,,,,,,,,,8,8,580.710793112641492341,580.710793112641492341
134,11,11,true,2,6,1,1,,,,,,,,,8,8,580.710793112641492341,580.710793112641492341
134,11,11,true,3,7,1,1,,,,,,,,,8,8,580.710793112641492341,580.710793112641492341
134,11,11,true,4,7.5,1,1,,,,,,,,,8,8,580.710793112641492341,580.710793112641492341
134,11,11,true,5,7.75,1,1,,,,,,,,,8,8,580.710793112641492341,580.710793112641492341
134,11,11,true,6,8,1,1,,,,,,,,,8,8,580.710793112641492341,580.710793112641492341
134,11,11,true,7,8.25,1,1,,,,,,,,,8,8,580.710793112641492341,580.710793112641492341
134,11,11,true,8,8.5,1,1,151.709868852662527643,151.709868852662527643,0,0,false,false,false,false,8,8,580.710793112641492341,580.710793112641492341
134,11,11,true,9,9,1,1,23.339398331711097056,23.339398331711097056,0,0,false,false,false,false,8,8,580.710793112641492341,580.710793112641492341
134,11,11,true,10,10,1,1,,,,,,,,,8,8,580.710793112641492341,580.710793112641492341
134,11,11,true,11,12,1,1,405.661525928267867642,405.661525928267867642,0,0,true,true,false,false,8,8,580.710793112641492341,580.710793112641492341
132,1,1,true,0,Abstain,1,1,,,,,,,,,29,29,71225.730555696995493143,71225.730555696995493143
132,1,1,true,1,0,1,1,52987.479606534751666847,52987.479606534751666847,0,0,true,true,false,false,29,29,71225.730555696995493143,71225.730555696995493143
132,1,1,true,2,0.25,1,1,133.345667928379842398,133.345667928379842398,0,0,false,false,false,false,29,29,71225.730555696995493143,71225.730555696995493143
132,1,1,true,3,0.5,1,1,18056.558228589756204353,18056.558228589756204353,0,0,false,false,false,false,29,29,71225.730555696995493143,71225.730555696995493143
132,1,1,true,4,0.75,1,1,,,,,,,,,29,29,71225.730555696995493143,71225.730555696995493143
132,1,1,true,5,1,1,1,48.347052644107779545,48.347052644107779545,0,0,false,false,false,false,29,29,71225.730555696995493143,71225.730555696995493143
132,1,1,true,6,1.5,1,1,,,,,,,,,29,29,71225.730555696995493143,71225.730555696995493143
132,1,1,true,7,2.5,1,1,,,,,,,,,29,29,71225.730555696995493143,71225.730555696995493143
132,1,1,true,8,4.5,1,1,,,,,,,,,29,29,71225.730555696995493143,71225.730555696995493143
133,1,1,true,0,Abstain,1,1,,,,,,,,,23,23,34307.342702843574342122,34307.342702843574342122
133,1,1,true,1,0,1,1,20168.676634445093290892,20168.676634445093290892,0,0,true,true,false,false,23,23,34307.342702843574342122,34307.342702843574342122
133,1,1,true,2,0.25,1,1,319.859108639665534013,319.859108639665534013,0,0,false,false,false,false,23,23,34307.342702843574342122,34307.342702843574342122
133,1,1,true,3,0.5,1,1,13691.898440823562136457,13691.898440823562136457,0,0,false,false,false,false,23,23,34307.342702843574342122,34307.342702843574342122
133,1,1,true,4,1,1,1,118.067257603305856077,118.067257603305856077,0,0,false,false,false,false,23,23,34307.342702843574342122,34307.342702843574342122
133,1,1,true,5,2,1,1,,,,,,,,,23,23,34307.342702843574342122,34307.342702843574342122
133,1,1,true,6,4,1,1,8.841261331947524683,8.841261331947524683,0,0,false,false,false,false,23,23,34307.342702843574342122,34307.342702843574342122
135,1,1,true,0,Abstain,1,1,49.999967281368172012,0,0,0,false,false,false,false,27,27,70484.954367741524179676,70434.954400460156007664
135,1,1,true,1,8,1,1,57559.29418242417048395,57559.29418242417048395,0,0,true,true,false,false,27,27,70484.954367741524179676,70434.954400460156007664
135,1,1,true,2,10,1,1,437.167411906508058259,437.167411906508058259,0,0,false,false,false,false,27,27,70484.954367741524179676,70434.954400460156007664
135,1,1,true,3,11,1,1,,,,,,,,,27,27,70484.954367741524179676,70434.954400460156007664
135,1,1,true,4,11.5,1,1,,,,,,,,,27,27,70484.954367741524179676,70434.954400460156007664
135,1,1,true,5,11.75,1,1,,,,,,,,,27,27,70484.954367741524179676,70434.954400460156007664
135,1,1,true,6,12,1,1,,,,,,,,,27,27,70484.954367741524179676,70434.954400460156007664
135,1,1,true,7,12.25,1,1,,,,,,,,,27,27,70484.954367741524179676,70434.954400460156007664
135,1,1,true,8,12.5,1,1,,,,,,,,,27,27,70484.954367741524179676,70434.954400460156007664
135,1,1,true,9,13,1,1,,,,,,,,,27,27,70484.954367741524179676,70434.954400460156007664
135,1,1,true,10,14,1,1,,,,,,,,,27,27,70484.954367741524179676,70434.954400460156007664
135,1,1,true,11,16,1,1,12438.492806129477465455,12438.492806129477465455,0,0,false,false,false,false,27,27,70484.954367741524179676,70434.954400460156007664
129,5,5,true,0,Abstain,1,1,,,,,,,,,25,25,18725.821461417364381586,18725.821461417364381586
129,5,5,true,1,0,1,1,1.601454364243308965,1.601454364243308965,0,0,false,false,false,false,25,25,18725.821461417364381586,18725.821461417364381586
129,5,5,true,2,0.25,1,1,,,,,,,,,25,25,18725.821461417364381586,18725.821461417364381586
129,5,5,true,3,0.5,1,1,1186.657731181752664474,1186.657731181752664474,0,0,false,false,false,false,25,25,18725.821461417364381586,18725.821461417364381586
129,5,5,true,4,0.75,1,1,485.213378857773472854,485.213378857773472854,0,0,false,false,false,false,25,25,18725.821461417364381586,18725.821461417364381586
129,5,5,true,5,1,1,1,17046.269691544273721209,17046.269691544273721209,0,0,true,true,false,false,25,25,18725.821461417364381586,18725.821461417364381586
129,5,5,true,6,1.5,1,1,,,,,,,,,25,25,18725.821461417364381586,18725.821461417364381586
129,5,5,true,7,2.5,1,1,5.376073415564066761,5.376073415564066761,0,0,false,false,false,false,25,25,18725.821461417364381586,18725.821461417364381586
129,5,5,true,8,4.5,1,1,0.703132053757147323,0.703132053757147323,0,0,false,false,false,false,25,25,18725.821461417364381586,18725.821461417364381586
130,9,9,true,0,Abstain,1,1,,,,,,,,,16,16,20023.978286172005238285,20023.978286172005238285
130,9,9,true,1,3.5,1,1,2440.859398807814830985,2440.859398807814830985,0,0,false,false,false,false,16,16,20023.978286172005238285,20023.978286172005238285
130,9,9,true,2,5.5,1,1,3.153746038678349435,3.153746038678349435,0,0,false,false,false,false,16,16,20023.978286172005238285,20023.978286172005238285
